4-2-2013 15:29:17

Radiation device:	U12 Accelerator
Energy:	6 MV
Controller:	CCU
Measurement device:	NWP484841
Field detector:	Thimble
Reference detector:	Thimble
SAD:	1000 mm
SSD:	1000 mm
Field size:	100 x 100 mm
Gantry angle:	0
Measurement medium:	Water
Scan type:	Beam
Scan mode:	Continuous

Points [mm]:
Inline	Crossline	Depth	Normalized field	Current field	Ratio
0.0	0.0	186.4	49.1	148144	68.9
0.0	0.0	185.9	49.3	148723	69.1
0.0	0.0	185.4	49.4	148788	69.0
0.0	0.0	184.9	49.4	148923	69.3
0.0	0.0	184.4	49.5	149164	69.3
0.0	0.0	183.8	49.9	150303	69.9
0.0	0.0	183.3	49.9	150455	70.0
0.0	0.0	182.8	50.1	150930	70.0
0.0	0.0	182.3	50.2	151488	70.3
0.0	0.0	181.8	50.3	151732	70.5
0.0	0.0	181.3	50.5	152250	70.7
0.0	0.0	180.7	50.7	152843	71.0
0.0	0.0	180.2	50.9	153351	71.2
0.0	0.0	179.7	51.1	153965	71.4
0.0	0.0	179.2	51.1	153981	71.3
0.0	0.0	178.7	51.2	154383	71.7
0.0	0.0	178.2	51.3	154763	72.0
0.0	0.0	177.7	51.5	155286	72.2
0.0	0.0	177.2	51.8	156047	72.5
0.0	0.0	176.7	51.7	155940	72.5
0.0	0.0	176.1	52.0	156768	72.7
0.0	0.0	175.6	52.1	157191	73.1
0.0	0.0	175.1	52.3	157562	73.2
0.0	0.0	174.6	52.5	158303	73.6
0.0	0.0	174.1	52.6	158529	73.3
0.0	0.0	173.6	52.8	159160	73.6
0.0	0.0	173.1	52.9	159540	74.3
0.0	0.0	172.6	53.1	160177	74.3
0.0	0.0	172.1	53.4	160911	74.6
0.0	0.0	171.5	53.3	160620	74.5
0.0	0.0	171.0	53.4	161090	74.8
0.0	0.0	170.5	53.7	161763	75.0
0.0	0.0	170.0	53.6	161671	75.4
0.0	0.0	169.5	54.0	162711	75.4
0.0	0.0	169.0	54.5	164227	76.0
0.0	0.0	168.5	54.2	163387	75.9
0.0	0.0	168.0	54.5	164177	76.3
0.0	0.0	167.5	54.6	164638	76.3
0.0	0.0	167.0	54.7	165000	76.5
0.0	0.0	166.5	55.0	165773	77.0
0.0	0.0	166.0	55.0	165855	77.3
0.0	0.0	165.5	55.0	165768	76.9
0.0	0.0	165.0	55.2	166416	77.4
0.0	0.0	164.4	55.3	166831	77.4
0.0	0.0	163.9	55.6	167629	77.9
0.0	0.0	163.4	55.6	167513	78.0
0.0	0.0	162.9	55.8	168342	78.3
0.0	0.0	162.4	55.9	168592	78.3
0.0	0.0	161.9	56.0	168820	78.5
0.0	0.0	161.4	56.1	169251	78.7
0.0	0.0	160.9	56.4	169984	78.9
0.0	0.0	160.4	56.4	170001	79.2
0.0	0.0	159.9	56.6	170664	79.2
0.0	0.0	159.4	56.7	170909	79.4
0.0	0.0	158.9	57.0	171870	80.0
0.0	0.0	158.4	57.1	172012	80.1
0.0	0.0	157.9	57.3	172835	80.3
0.0	0.0	157.4	57.6	173617	80.8
0.0	0.0	156.9	57.7	173917	81.0
0.0	0.0	156.4	57.7	173918	80.9
0.0	0.0	155.9	58.0	174828	81.1
0.0	0.0	155.4	57.9	174640	81.4
0.0	0.0	154.8	58.1	175061	81.4
0.0	0.0	154.3	58.2	175540	81.8
0.0	0.0	153.8	58.4	176192	82.0
0.0	0.0	153.3	58.6	176707	82.3
0.0	0.0	152.8	59.0	177762	82.7
0.0	0.0	152.3	59.1	178127	82.8
0.0	0.0	151.8	59.2	178606	83.3
0.0	0.0	151.3	59.5	179327	83.3
0.0	0.0	150.8	59.8	180191	83.5
0.0	0.0	150.3	59.8	180223	83.7
0.0	0.0	149.8	59.9	180666	84.1
0.0	0.0	149.3	60.1	181053	84.1
0.0	0.0	148.8	60.2	181360	84.4
0.0	0.0	148.2	60.2	181448	84.4
0.0	0.0	147.7	60.4	182206	84.7
0.0	0.0	147.2	60.7	182918	85.3
0.0	0.0	146.7	60.8	183352	85.4
0.0	0.0	146.2	60.8	183431	85.5
0.0	0.0	145.7	61.2	184647	85.8
0.0	0.0	145.1	61.5	185345	86.2
0.0	0.0	144.6	61.6	185768	86.3
0.0	0.0	144.1	61.7	186108	86.6
0.0	0.0	143.6	61.9	186742	86.7
0.0	0.0	143.1	62.1	187147	87.1
0.0	0.0	142.6	62.2	187504	87.4
0.0	0.0	142.1	62.6	188872	87.8
0.0	0.0	141.6	62.5	188490	87.6
0.0	0.0	141.1	62.6	188855	87.7
0.0	0.0	140.6	62.9	189497	88.1
0.0	0.0	140.1	63.1	190320	88.5
0.0	0.0	139.5	63.2	190621	88.5
0.0	0.0	139.0	63.2	190645	88.7
0.0	0.0	138.5	63.7	191973	89.0
0.0	0.0	138.0	63.8	192260	89.5
0.0	0.0	137.5	64.2	193607	89.9
0.0	0.0	137.0	64.2	193648	90.1
0.0	0.0	136.5	64.3	193753	89.9
0.0	0.0	136.0	64.4	194167	90.1
0.0	0.0	135.5	64.7	194985	90.7
0.0	0.0	135.0	65.0	195954	91.0
0.0	0.0	134.4	65.0	195928	91.2
0.0	0.0	133.9	65.1	196239	91.3
0.0	0.0	133.4	65.3	196856	91.5
0.0	0.0	132.9	65.5	197470	91.8
0.0	0.0	132.4	65.4	197065	91.7
0.0	0.0	131.9	65.8	198297	92.3
0.0	0.0	131.4	66.2	199474	92.8
0.0	0.0	130.9	66.2	199655	92.9
0.0	0.0	130.4	66.4	200225	93.3
0.0	0.0	129.8	66.7	200940	93.4
0.0	0.0	129.3	66.8	201259	93.9
0.0	0.0	128.8	67.0	202098	93.8
0.0	0.0	128.3	67.0	201937	93.6
0.0	0.0	127.8	67.3	202791	94.3
0.0	0.0	127.3	67.5	203573	94.6
0.0	0.0	126.7	67.8	204278	95.0
0.0	0.0	126.2	67.9	204595	95.2
0.0	0.0	125.7	68.2	205659	95.5
0.0	0.0	125.2	68.2	205734	95.7
0.0	0.0	124.7	68.5	206517	96.0
0.0	0.0	124.2	68.6	206742	96.0
0.0	0.0	123.7	68.6	206855	96.4
0.0	0.0	123.2	69.0	208159	97.0
0.0	0.0	122.7	69.2	208736	97.2
0.0	0.0	122.2	69.4	209333	97.4
0.0	0.0	121.7	69.5	209590	97.3
0.0	0.0	121.2	69.6	209808	97.6
0.0	0.0	120.7	69.6	209896	97.6
0.0	0.0	120.2	69.8	210509	98.1
0.0	0.0	119.7	70.2	211510	98.4
0.0	0.0	119.1	70.5	212506	98.7
0.0	0.0	118.6	70.8	213377	99.4
0.0	0.0	118.1	70.8	213543	99.3
0.0	0.0	117.6	70.9	213898	99.7
0.0	0.0	117.1	71.2	214735	99.7
0.0	0.0	116.6	71.3	214908	100.0
0.0	0.0	116.1	71.5	215461	100.3
0.0	0.0	115.6	71.7	216247	100.4
0.0	0.0	115.1	72.0	216993	100.7
0.0	0.0	114.6	72.3	217956	101.2
0.0	0.0	114.0	72.5	218605	101.5
0.0	0.0	113.5	72.5	218573	101.6
0.0	0.0	113.0	72.6	218841	101.8
0.0	0.0	112.5	73.0	219951	102.0
0.0	0.0	112.0	73.2	220581	102.6
0.0	0.0	111.5	73.6	221891	103.3
0.0	0.0	110.9	73.6	221859	103.1
0.0	0.0	110.4	73.8	222600	103.4
0.0	0.0	109.9	74.1	223454	103.8
0.0	0.0	109.5	74.4	224289	103.9
0.0	0.0	108.9	74.5	224565	104.6
0.0	0.0	108.4	74.6	224917	104.3
0.0	0.0	107.9	74.9	225822	104.9
0.0	0.0	107.4	75.1	226481	105.1
0.0	0.0	106.9	75.2	226839	105.6
0.0	0.0	106.4	75.4	227338	105.9
0.0	0.0	105.9	75.5	227764	105.7
0.0	0.0	105.4	75.9	228685	106.0
