06-09-18 14:40:41

Radiation device:	U10 Accelerator
Energy:	6 MV
Controller:	CCU
Measurement device:	NWP484841
Field detector:	Thimble
Reference detector:	Thimble
SAD:	1000 mm
SSD:	1000 mm
Field size:	400 x 400 mm
Gantry angle:	0
Measurement medium:	Water
Scan type:	DiagonalMmPp
Scan mode:	Continuous

Points [mm]:
Inline	Crossline	Depth	Normalized field	Current field	Ratio
-70.8	-70.8	50.0	91.7	284493	80.0
-70.4	-70.4	50.0	91.3	283235	79.9
-70.1	-70.1	50.0	91.2	282868	79.8
-69.7	-69.7	50.0	90.9	281996	79.6
-69.3	-69.3	50.0	91.1	282551	79.7
-68.9	-69.0	50.0	91.5	283643	79.9
-68.6	-68.6	50.0	91.6	284148	80.0
-68.2	-68.2	50.0	91.5	283698	80.0
-67.8	-67.9	50.0	91.4	283401	79.8
-67.5	-67.5	50.0	91.4	283461	79.7
-67.1	-67.1	50.0	91.8	284685	79.9
-66.7	-66.7	50.0	91.7	284456	79.7
-66.4	-66.4	50.0	91.5	283874	79.6
-66.0	-66.0	50.0	92.0	285415	79.9
-65.6	-65.7	50.0	91.9	284838	80.1
-65.3	-65.3	50.0	91.8	284671	80.1
-64.9	-64.9	50.0	91.4	283537	80.0
-64.5	-64.5	50.0	91.3	282997	79.8
-64.2	-64.2	50.0	90.9	281987	79.7
-63.8	-63.8	50.0	91.1	282603	80.0
-63.4	-63.5	50.0	91.1	282563	79.9
-63.1	-63.1	50.0	91.1	282555	79.8
-62.7	-62.7	50.0	91.2	282893	79.8
-62.3	-62.4	50.0	91.3	283060	79.9
-62.0	-62.0	50.0	91.4	283441	79.9
-61.6	-61.6	50.0	91.5	283661	80.0
-61.2	-61.2	50.0	91.7	284302	80.1
-60.9	-60.9	50.0	91.5	283723	79.9
-60.5	-60.5	50.0	91.5	283757	79.7
-60.1	-60.1	50.0	91.6	284098	79.9
-59.8	-59.8	50.0	91.6	284103	79.9
-59.4	-59.4	50.0	91.8	284598	80.1
-59.0	-59.0	50.0	91.5	283618	79.9
-58.7	-58.7	50.0	91.7	284415	80.0
-58.3	-58.3	50.0	91.7	284491	80.0
-57.9	-57.9	50.0	91.7	284521	80.4
-57.6	-57.6	50.0	91.5	283821	80.0
-57.2	-57.2	50.0	91.6	283923	79.7
-56.8	-56.8	50.0	91.4	283457	79.6
-56.5	-56.5	50.0	91.8	284756	80.1
-56.1	-56.1	50.0	92.0	285407	80.2
-55.7	-55.7	50.0	92.1	285526	80.0
-55.4	-55.3	50.0	92.2	285999	80.0
-55.0	-55.0	50.0	92.0	285179	80.1
-54.6	-54.6	50.0	91.6	284177	79.8
-54.2	-54.2	50.0	91.7	284281	80.0
-53.9	-53.9	50.0	92.0	285400	80.1
-53.5	-53.5	50.0	92.1	285567	80.1
-53.1	-53.2	50.0	91.8	284730	80.1
-52.8	-52.8	50.0	91.6	284079	80.0
-52.4	-52.4	50.0	91.5	283759	80.1
-52.0	-52.1	50.0	91.4	283419	80.0
-51.7	-51.7	50.0	91.1	282446	79.9
-51.3	-51.3	50.0	91.2	282732	80.1
-50.9	-51.0	50.0	91.2	282781	80.1
-50.5	-50.6	50.0	91.3	283228	80.0
-50.2	-50.2	50.0	91.3	283107	79.9
